invoice_id,hs_customer,invoice_total,invoice_time,ticket_id,job_type,ticket_date,Ticket_Item_Type,details
320025,39,8745,1566190800,1831788,Water Hauling,1565974165,bill_type,1
320025,39,8745,1566190800,1831749,Water Hauling,1565973930,price_per_bbl,1.5
320025,39,8745,1566190800,1832005,Water Hauling,1565977377,price_per_hour,1.5
320025,39,8745,1566190800,1832009,Water Hauling,1565977505,truck,3327
320025,39,8745,1566190800,1831071,Water Hauling,1565967352,truck,3332
320025,39,8745,1566190800,1831535,Water Hauling,1565971964,price_per_hour,1.5
320025,39,8745,1566190800,1832017,Water Hauling,1565977820,bill_bbls,130
320025,39,8745,1566190800,1831829,Water Hauling,1565974585,bill_hours,2.75
320025,39,8745,1566190800,1831559,Water Hauling,1565972148,bill_type,1
320025,39,8745,1566190800,1831440,Water Hauling,1565970453,price_per_bbl,1.5
320025,39,8745,1566190800,1832026,Water Hauling,1565978119,bill_type,1
320025,39,8745,1566190800,1831466,Water Hauling,1565970975,bill_bbls,130
320025,39,8745,1566190800,1831889,Water Hauling,1565975342,bill_bbls,130
320025,39,8745,1566190800,1831335,Water Hauling,1565969326,bill_type,1
320025,39,8745,1566190800,1831440,Water Hauling,1565970453,bill_hours,2.5
320025,39,8745,1566190800,1831936,Water Hauling,1565975953,bill_type,1
320025,39,8745,1566190800,1831966,Water Hauling,1565976578,price_per_bbl,1.5
320025,39,8745,1566190800,1831466,Water Hauling,1565970975,bill_hours,2.25
320025,39,8745,1566190800,1831829,Water Hauling,1565974585,price_per_hour,1.5
320025,39,8745,1566190800,1831315,Water Hauling,1565969223,bill_hours,3
320025,39,8745,1566190800,1831749,Water Hauling,1565973930,bill_bbls,130
320025,39,8745,1566190800,1832049,Water Hauling,1565979360,truck,3325
320025,39,8745,1566190800,1831426,Water Hauling,1565970238,truck,3333
320025,39,8745,1566190800,1832042,Water Hauling,1565979072,price_per_bbl,1.5
320025,39,8745,1566190800,1831724,Water Hauling,1565973708,price_per_bbl,1.5
320025,39,8745,1566190800,1831998,Water Hauling,1565977220,price_per_hour,1.5
320025,39,8745,1566190800,1832005,Water Hauling,1565977377,truck,3327
320025,39,8745,1566190800,1831474,Water Hauling,1565971162,price_per_hour,1.5
320025,39,8745,1566190800,1832014,Water Hauling,1565977729,bill_bbls,130
320025,39,8745,1566190800,1832030,Water Hauling,1565978213,truck,3331
320025,39,8745,1566190800,1831535,Water Hauling,1565971964,bill_type,1
320025,39,8745,1566190800,1831426,Water Hauling,1565970238,price_per_bbl,1.5
320025,39,8745,1566190800,1831698,Water Hauling,1565973444,truck,3327
320025,39,8745,1566190800,1832021,Water Hauling,1565977934,bill_type,1
320025,39,8745,1566190800,1831171,Water Hauling,1565968117,price_per_hour,1.5
320025,39,8745,1566190800,1832035,Water Hauling,1565978304,price_per_hour,1.5
320025,39,8745,1566190800,1831459,Water Hauling,1565970707,bill_bbls,130
320025,39,8745,1566190800,1831843,Water Hauling,1565974681,bill_bbls,130
320025,39,8745,1566190800,1831315,Water Hauling,1565969223,bill_type,1
320025,39,8745,1566190800,1831222,Water Hauling,1565968521,bill_hours,2.5
320025,39,8745,1566190800,1831929,Water Hauling,1565975824,bill_type,1
320025,39,8745,1566190800,1831957,Water Hauling,1565976330,price_per_bbl,1.5
320025,39,8745,1566190800,1831819,Water Hauling,1565974477,price_per_hour,1.5
320025,39,8745,1566190800,1831207,Water Hauling,1565968410,bill_hours,3
320025,39,8745,1566190800,1831222,Water Hauling,1565968521,bill_bbls,130
320025,39,8745,1566190800,1832026,Water Hauling,1565978119,truck,3325
320025,39,8745,1566190800,1832026,Water Hauling,1565978119,price_per_bbl,1.5
320025,39,8745,1566190800,1831698,Water Hauling,1565973444,price_per_bbl,1.5
320025,39,8745,1566190800,1831945,Water Hauling,1565976109,price_per_hour,1.5
320025,39,8745,1566190800,1831984,Water Hauling,1565976974,truck,3327
320025,39,8745,1566190800,1831724,Water Hauling,1565973708,bill_hours,3.25
320025,39,8745,1566190800,1831466,Water Hauling,1565970975,price_per_hour,1.5
320025,39,8745,1566190800,1831584,Water Hauling,1565972382,bill_hours,2
320025,39,8745,1566190800,1832009,Water Hauling,1565977505,bill_bbls,130
320025,39,8745,1566190800,1831957,Water Hauling,1565976330,truck,3331
320025,39,8745,1566190800,1831459,Water Hauling,1565970707,bill_hours,2.75
320025,39,8745,1566190800,1831474,Water Hauling,1565971162,bill_type,1
320025,39,8745,1566190800,1831335,Water Hauling,1565969326,price_per_bbl,1.5
320025,39,8745,1566190800,1832045,Water Hauling,1565979229,bill_hours,2.5
320025,39,8745,1566190800,1831459,Water Hauling,1565970707,truck,3327
320025,39,8745,1566190800,1832017,Water Hauling,1565977820,bill_type,1
320025,39,8745,1566190800,1831147,Water Hauling,1565967999,price_per_hour,1.5
320025,39,8745,1566190800,1832030,Water Hauling,1565978213,price_per_hour,1.5
320025,39,8745,1566190800,1831829,Water Hauling,1565974585,bill_bbls,130
320025,39,8745,1566190800,1831114,Water Hauling,1565967730,bill_hours,2.5
320025,39,8745,1566190800,1831889,Water Hauling,1565975342,bill_type,1
320025,39,8745,1566190800,1831936,Water Hauling,1565975953,price_per_bbl,1.5
320025,39,8745,1566190800,1832052,Water Hauling,1565979481,price_per_hour,1.5
320025,39,8745,1566190800,1831426,Water Hauling,1565970238,bill_hours,2.25
320025,39,8745,1566190800,1831147,Water Hauling,1565967999,bill_hours,3
320025,39,8745,1566190800,1831207,Water Hauling,1565968410,bill_bbls,130
320025,39,8745,1566190800,1831724,Water Hauling,1565973708,bill_bbls,130
320025,39,8745,1566190800,1832021,Water Hauling,1565977934,truck,3325
320025,39,8745,1566190800,1832017,Water Hauling,1565977820,price_per_bbl,1.5
320025,39,8745,1566190800,1832052,Water Hauling,1565979481,bill_bbls,130
320025,39,8745,1566190800,1831749,Water Hauling,1565973930,bill_type,1
320025,39,8745,1566190800,1831687,Water Hauling,1565973346,price_per_bbl,1.5
320025,39,8745,1566190800,1831929,Water Hauling,1565975824,truck,3327
320025,39,8745,1566190800,1831459,Water Hauling,1565970707,price_per_hour,1.5
320025,39,8745,1566190800,1831450,Water Hauling,1565970571,bill_hours,2
320025,39,8745,1566190800,1832005,Water Hauling,1565977377,bill_bbls,130
320025,39,8745,1566190800,1831535,Water Hauling,1565971964,truck,3331
320025,39,8745,1566190800,1831466,Water Hauling,1565970975,bill_type,1
320025,39,8745,1566190800,1831315,Water Hauling,1565969223,price_per_bbl,1.5
320025,39,8745,1566190800,1832017,Water Hauling,1565977820,bill_hours,2.5
320025,39,8745,1566190800,1831222,Water Hauling,1565968521,truck,3327
320025,39,8745,1566190800,1832014,Water Hauling,1565977729,bill_type,1
320025,39,8745,1566190800,1831114,Water Hauling,1565967730,price_per_hour,1.5
320025,39,8745,1566190800,1832042,Water Hauling,1565979072,bill_hours,2.25
320025,39,8745,1566190800,1832021,Water Hauling,1565977934,price_per_hour,1.5
320024,39,390,1566190800,1832290,Water Hauling,1565985631,truck,3332
320024,39,390,1566190800,1832281,Water Hauling,1565985549,truck,3330
320024,39,390,1566190800,1832281,Water Hauling,1565985549,bill_hours,4.5
320024,39,390,1566190800,1832290,Water Hauling,1565985631,bill_hours,2.5
320024,39,390,1566190800,1832290,Water Hauling,1565985631,price_per_bbl,1.5
320024,39,390,1566190800,1832290,Water Hauling,1565985631,bill_bbls,130
320024,39,390,1566190800,1832281,Water Hauling,1565985549,price_per_bbl,1.5
320024,39,390,1566190800,1832281,Water Hauling,1565985549,bill_bbls,130
320024,39,390,1566190800,1832290,Water Hauling,1565985631,bill_type,1
320024,39,390,1566190800,1832281,Water Hauling,1565985549,bill_type,1
320024,39,390,1566190800,1832290,Water Hauling,1565985631,price_per_hour,1.5
320024,39,390,1566190800,1832281,Water Hauling,1565985549,price_per_hour,1.5
320023,39,195,1566190800,1832299,Water Hauling,1565985731,price_per_bbl,1.5
320023,39,195,1566190800,1832299,Water Hauling,1565985731,bill_bbls,130
320023,39,195,1566190800,1832299,Water Hauling,1565985731,truck,3328
320023,39,195,1566190800,1832299,Water Hauling,1565985731,bill_type,1
320023,39,195,1566190800,1832299,Water Hauling,1565985731,price_per_hour,1.5
320023,39,195,1566190800,1832299,Water Hauling,1565985731,bill_hours,3.5
320022,39,6240,1566190800,1832241,Water Hauling,1565984974,price_per_bbl,1.5
320022,39,6240,1566190800,1832241,Water Hauling,1565984974,bill_bbls,130
320022,39,6240,1566190800,1837109,Water Hauling,1566240672,bill_bbls,130
320022,39,6240,1566190800,1832259,Water Hauling,1565985292,bill_type,1
320022,39,6240,1566190800,1837166,Water Hauling,1566241097,bill_type,1
320022,39,6240,1566190800,1836878,Water Hauling,1566238287,bill_hours,2.75
320022,39,6240,1566190800,1837336,Water Hauling,1566242499,price_per_bbl,1.5
320022,39,6240,1566190800,1837356,Water Hauling,1566242717,bill_bbls,130
320022,39,6240,1566190800,1837150,Water Hauling,1566240972,price_per_hour,1.5
320022,39,6240,1566190800,1837382,Water Hauling,1566242927,truck,3325
320022,39,6240,1566190800,1832372,Water Hauling,1565986652,price_per_bbl,1.5
320022,39,6240,1566190800,1832372,Water Hauling,1565986652,bill_bbls,130
320022,39,6240,1566190800,1836911,Water Hauling,1566238557,price_per_bbl,1.5
320022,39,6240,1566190800,1832273,Water Hauling,1565985454,price_per_hour,1.5
320022,39,6240,1566190800,1832383,Water Hauling,1565986912,bill_type,1
320022,39,6240,1566190800,1832372,Water Hauling,1565986652,truck,3325
320022,39,6240,1566190800,1837356,Water Hauling,1566242717,truck,3333
320022,39,6240,1566190800,1832230,Water Hauling,1565984856,price_per_bbl,1.5
320022,39,6240,1566190800,1832230,Water Hauling,1565984856,bill_bbls,130
320022,39,6240,1566190800,1832253,Water Hauling,1565985187,bill_type,1
320022,39,6240,1566190800,1837150,Water Hauling,1566240972,bill_type,1
320022,39,6240,1566190800,1837382,Water Hauling,1566242927,bill_type,1
320022,39,6240,1566190800,1836895,Water Hauling,1566238423,bill_bbls,130
320022,39,6240,1566190800,1837322,Water Hauling,1566242407,price_per_bbl,1.5
320022,39,6240,1566190800,1837308,Water Hauling,1566242246,price_per_hour,1.5
320022,39,6240,1566190800,1837346,Water Hauling,1566242587,bill_bbls,130
320022,39,6240,1566190800,1836911,Water Hauling,1566238557,bill_type,1
320022,39,6240,1566190800,1837109,Water Hauling,1566240672,price_per_hour,1.5
320022,39,6240,1566190800,1837336,Water Hauling,1566242499,truck,3325
320022,39,6240,1566190800,1832362,Water Hauling,1565986566,price_per_bbl,1.5
320022,39,6240,1566190800,1832362,Water Hauling,1565986566,bill_bbls,130
320022,39,6240,1566190800,1836895,Water Hauling,1566238423,price_per_bbl,1.5
320022,39,6240,1566190800,1832265,Water Hauling,1565985365,price_per_hour,1.5
320022,39,6240,1566190800,1837286,Water Hauling,1566242062,bill_bbls,130
320022,39,6240,1566190800,1832377,Water Hauling,1565986779,bill_type,1
320022,39,6240,1566190800,1837295,Water Hauling,1566242140,bill_type,1
320022,39,6240,1566190800,1832265,Water Hauling,1565985365,truck,3325
320022,39,6240,1566190800,1832220,Water Hauling,1565984731,price_per_bbl,1.5
320022,39,6240,1566190800,1832273,Water Hauling,1565985454,truck,3335
320022,39,6240,1566190800,1837255,Water Hauling,1566241744,bill_hours,4.5
320022,39,6240,1566190800,1832241,Water Hauling,1565984974,bill_type,1
320022,39,6240,1566190800,1837322,Water Hauling,1566242407,bill_hours,3.25
320022,39,6240,1566190800,1837109,Water Hauling,1566240672,bill_type,1
320022,39,6240,1566190800,1837382,Water Hauling,1566242927,price_per_hour,1.5
320022,39,6240,1566190800,1837356,Water Hauling,1566242717,bill_type,1
320022,39,6240,1566190800,1837295,Water Hauling,1566242140,price_per_bbl,1.5
320022,39,6240,1566190800,1837255,Water Hauling,1566241744,price_per_hour,1.5
320022,39,6240,1566190800,1837218,Water Hauling,1566241528,bill_hours,3.34
320022,39,6240,1566190800,1836980,Water Hauling,1566239114,price_per_hour,1.5
320022,39,6240,1566190800,1836911,Water Hauling,1566238557,bill_hours,3
320022,39,6240,1566190800,1837308,Water Hauling,1566242246,bill_hours,3.68
320022,39,6240,1566190800,1832315,Water Hauling,1565985959,price_per_bbl,1.5
320022,39,6240,1566190800,1837382,Water Hauling,1566242927,bill_hours,3.75
320022,39,6240,1566190800,1832315,Water Hauling,1565985959,bill_bbls,130
320022,39,6240,1566190800,1836878,Water Hauling,1566238287,price_per_bbl,1.5
320022,39,6240,1566190800,1832259,Water Hauling,1565985292,price_per_hour,1.5
320022,39,6240,1566190800,1832372,Water Hauling,1565986652,bill_type,1
320022,39,6240,1566190800,1832259,Water Hauling,1565985292,truck,3325
320022,39,6240,1566190800,1837150,Water Hauling,1566240972,truck,3333
320022,39,6240,1566190800,1832208,Water Hauling,1565984612,price_per_bbl,1.5
320022,39,6240,1566190800,1832208,Water Hauling,1565984612,truck,3335
320022,39,6240,1566190800,1832383,Water Hauling,1565986912,truck,3327
320022,39,6240,1566190800,1832230,Water Hauling,1565984856,bill_type,1
320022,39,6240,1566190800,1837166,Water Hauling,1566241097,bill_hours,3.25
320022,39,6240,1566190800,1837356,Water Hauling,1566242717,price_per_hour,1.5
320022,39,6240,1566190800,1837346,Water Hauling,1566242587,bill_type,1
320022,39,6240,1566190800,1836878,Water Hauling,1566238287,bill_bbls,130
320022,39,6240,1566190800,1837286,Water Hauling,1566242062,price_per_bbl,1.5
320022,39,6240,1566190800,1832383,Water Hauling,1565986912,price_per_hour,1.5
320022,39,6240,1566190800,1837336,Water Hauling,1566242499,bill_bbls,130
320022,39,6240,1566190800,1836895,Water Hauling,1566238423,bill_type,1
320022,39,6240,1566190800,1832241,Water Hauling,1565984974,bill_hours,3.26
320022,39,6240,1566190800,1836957,Water Hauling,1566238929,price_per_hour,1.5
320022,39,6240,1566190800,1832208,Water Hauling,1565984612,bill_hours,3.68
320022,39,6240,1566190800,1837218,Water Hauling,1566241528,truck,3325
320022,39,6240,1566190800,1837150,Water Hauling,1566240972,bill_hours,3.75
320022,39,6240,1566190800,1832253,Water Hauling,1565985187,price_per_hour,1.5
320022,39,6240,1566190800,1837255,Water Hauling,1566241744,bill_bbls,130
320022,39,6240,1566190800,1832362,Water Hauling,1565986566,bill_type,1
320022,39,6240,1566190800,1837286,Water Hauling,1566242062,bill_type,1
320022,39,6240,1566190800,1832230,Water Hauling,1565984856,truck,3325
320022,39,6240,1566190800,1836980,Water Hauling,1566239114,truck,3333
320022,39,6240,1566190800,1832220,Water Hauling,1565984731,bill_bbls,130
320022,39,6240,1566190800,1832241,Water Hauling,1565984974,truck,3327
320022,39,6240,1566190800,1836980,Water Hauling,1566239114,bill_bbls,130
320022,39,6240,1566190800,1837109,Water Hauling,1566240672,bill_hours,3.25
320022,39,6240,1566190800,1837346,Water Hauling,1566242587,price_per_hour,1.5
320022,39,6240,1566190800,1837218,Water Hauling,1566241528,price_per_bbl,1.5
320022,39,6240,1566190800,1832377,Water Hauling,1565986779,price_per_hour,1.5
320022,39,6240,1566190800,1836930,Water Hauling,1566238717,price_per_hour,1.5
320022,39,6240,1566190800,1837295,Water Hauling,1566242140,truck,3336
320022,39,6240,1566190800,1837109,Water Hauling,1566240672,truck,3325
320022,39,6240,1566190800,1832315,Water Hauling,1565985959,bill_hours,3.75
320022,39,6240,1566190800,1832241,Water Hauling,1565984974,price_per_hour,1.5
320022,39,6240,1566190800,1832315,Water Hauling,1565985959,bill_type,1
320022,39,6240,1566190800,1832220,Water Hauling,1565984731,truck,3327
320022,39,6240,1566190800,1836957,Water Hauling,1566238929,bill_hours,3.25
320022,39,6240,1566190800,1837336,Water Hauling,1566242499,price_per_hour,1.5
320022,39,6240,1566190800,1837336,Water Hauling,1566242499,bill_type,1
320022,39,6240,1566190800,1836930,Water Hauling,1566238717,truck,3331
320022,39,6240,1566190800,1837166,Water Hauling,1566241097,price_per_bbl,1.5
320022,39,6240,1566190800,1832372,Water Hauling,1565986652,price_per_hour,1.5
320022,39,6240,1566190800,1837322,Water Hauling,1566242407,bill_bbls,130
320022,39,6240,1566190800,1836878,Water Hauling,1566238287,bill_type,1
320022,39,6240,1566190800,1836911,Water Hauling,1566238557,price_per_hour,1.5
320022,39,6240,1566190800,1832377,Water Hauling,1565986779,bill_hours,3
320022,39,6240,1566190800,1837286,Water Hauling,1566242062,truck,3336
320022,39,6240,1566190800,1832220,Water Hauling,1565984731,bill_hours,3.75
320022,39,6240,1566190800,1832230,Water Hauling,1565984856,price_per_hour,1.5
320022,39,6240,1566190800,1837255,Water Hauling,1566241744,bill_type,1
320022,39,6240,1566190800,1832208,Water Hauling,1565984612,bill_bbls,130
320022,39,6240,1566190800,1836957,Water Hauling,1566238929,bill_bbls,130
320022,39,6240,1566190800,1832220,Water Hauling,1565984731,bill_type,1
320022,39,6240,1566190800,1832362,Water Hauling,1565986566,bill_hours,3.25
320022,39,6240,1566190800,1837295,Water Hauling,1566242140,bill_hours,3.5
320022,39,6240,1566190800,1836980,Water Hauling,1566239114,bill_type,1
320022,39,6240,1566190800,1837322,Water Hauling,1566242407,price_per_hour,1.5
320022,39,6240,1566190800,1832362,Water Hauling,1565986566,truck,3331
320022,39,6240,1566190800,1837150,Water Hauling,1566240972,price_per_bbl,1.5
320022,39,6240,1566190800,1832362,Water Hauling,1565986566,price_per_hour,1.5
320022,39,6240,1566190800,1836895,Water Hauling,1566238423,price_per_hour,1.5
320022,39,6240,1566190800,1832372,Water Hauling,1565986652,bill_hours,3
320022,39,6240,1566190800,1837255,Water Hauling,1566241744,truck,3336
320022,39,6240,1566190800,1836957,Water Hauling,1566238929,truck,3325
320022,39,6240,1566190800,1832273,Water Hauling,1565985454,price_per_bbl,1.5
320022,39,6240,1566190800,1832273,Water Hauling,1565985454,bill_bbls,130
320022,39,6240,1566190800,1832220,Water Hauling,1565984731,price_per_hour,1.5
320022,39,6240,1566190800,1837322,Water Hauling,1566242407,truck,3327
320022,39,6240,1566190800,1837218,Water Hauling,1566241528,bill_bbls,130
320022,39,6240,1566190800,1836930,Water Hauling,1566238717,bill_bbls,130
320022,39,6240,1566190800,1837308,Water Hauling,1566242246,truck,3329
320022,39,6240,1566190800,1832253,Water Hauling,1565985187,bill_hours,3.25
320022,39,6240,1566190800,1836930,Water Hauling,1566238717,bill_hours,3.5
320022,39,6240,1566190800,1837295,Water Hauling,1566242140,price_per_hour,1.5
320022,39,6240,1566190800,1837346,Water Hauling,1566242587,bill_hours,3
320022,39,6240,1566190800,1837308,Water Hauling,1566242246,price_per_bbl,1.5
320022,39,6240,1566190800,1837109,Water Hauling,1566240672,price_per_bbl,1.5
320022,39,6240,1566190800,1832315,Water Hauling,1565985959,price_per_hour,1.5
320022,39,6240,1566190800,1837308,Water Hauling,1566242246,bill_bbls,130
320022,39,6240,1566190800,1836878,Water Hauling,1566238287,price_per_hour,1.5
320022,39,6240,1566190800,1832273,Water Hauling,1565985454,bill_hours,3
320022,39,6240,1566190800,1837322,Water Hauling,1566242407,bill_type,1
320022,39,6240,1566190800,1832265,Water Hauling,1565985365,price_per_bbl,1.5
320022,39,6240,1566190800,1837346,Water Hauling,1566242587,truck,3335
320022,39,6240,1566190800,1832265,Water Hauling,1565985365,bill_bbls,130
320022,39,6240,1566190800,1832208,Water Hauling,1565984612,price_per_hour,1.5
320022,39,6240,1566190800,1836911,Water Hauling,1566238557,truck,3332
320022,39,6240,1566190800,1832315,Water Hauling,1565985959,truck,3329
320022,39,6240,1566190800,1832208,Water Hauling,1565984612,bill_type,1
320022,39,6240,1566190800,1837382,Water Hauling,1566242927,price_per_bbl,1.5
320022,39,6240,1566190800,1836895,Water Hauling,1566238423,bill_hours,3.5
320022,39,6240,1566190800,1836957,Water Hauling,1566238929,bill_type,1
320022,39,6240,1566190800,1837286,Water Hauling,1566242062,price_per_hour,1.5
320022,39,6240,1566190800,1837336,Water Hauling,1566242499,bill_hours,3
320022,39,6240,1566190800,1837255,Water Hauling,1566241744,price_per_bbl,1.5
320022,39,6240,1566190800,1836980,Water Hauling,1566239114,price_per_bbl,1.5
320022,39,6240,1566190800,1832265,Water Hauling,1565985365,bill_hours,3
320022,39,6240,1566190800,1832259,Water Hauling,1565985292,price_per_bbl,1.5
320022,39,6240,1566190800,1832259,Water Hauling,1565985292,bill_bbls,130
320022,39,6240,1566190800,1837166,Water Hauling,1566241097,truck,3327
320022,39,6240,1566190800,1836895,Water Hauling,1566238423,truck,3332
320022,39,6240,1566190800,1837166,Water Hauling,1566241097,bill_bbls,130
320022,39,6240,1566190800,1832273,Water Hauling,1565985454,bill_type,1
320022,39,6240,1566190800,1837218,Water Hauling,1566241528,bill_type,1
320022,39,6240,1566190800,1832253,Water Hauling,1565985187,truck,3329
320022,39,6240,1566190800,1837356,Water Hauling,1566242717,price_per_bbl,1.5
320022,39,6240,1566190800,1832383,Water Hauling,1565986912,bill_hours,3.5
320022,39,6240,1566190800,1836930,Water Hauling,1566238717,bill_type,1
320022,39,6240,1566190800,1837218,Water Hauling,1566241528,price_per_hour,1.5
320022,39,6240,1566190800,1837286,Water Hauling,1566242062,bill_hours,3
320022,39,6240,1566190800,1832383,Water Hauling,1565986912,price_per_bbl,1.5
320022,39,6240,1566190800,1832383,Water Hauling,1565986912,bill_bbls,130
320022,39,6240,1566190800,1837356,Water Hauling,1566242717,bill_hours,2.43
320022,39,6240,1566190800,1836957,Water Hauling,1566238929,price_per_bbl,1.5
320022,39,6240,1566190800,1832259,Water Hauling,1565985292,bill_hours,3
320022,39,6240,1566190800,1837308,Water Hauling,1566242246,bill_type,1
320022,39,6240,1566190800,1836878,Water Hauling,1566238287,truck,3325
320022,39,6240,1566190800,1832253,Water Hauling,1565985187,price_per_bbl,1.5
320022,39,6240,1566190800,1832253,Water Hauling,1565985187,bill_bbls,130
320022,39,6240,1566190800,1832377,Water Hauling,1565986779,truck,3332
320022,39,6240,1566190800,1837150,Water Hauling,1566240972,bill_bbls,130
320022,39,6240,1566190800,1832265,Water Hauling,1565985365,bill_type,1
320022,39,6240,1566190800,1836911,Water Hauling,1566238557,bill_bbls,130
320022,39,6240,1566190800,1837346,Water Hauling,1566242587,price_per_bbl,1.5
320022,39,6240,1566190800,1837382,Water Hauling,1566242927,bill_bbls,130
320022,39,6240,1566190800,1837166,Water Hauling,1566241097,price_per_hour,1.5
320022,39,6240,1566190800,1836980,Water Hauling,1566239114,bill_hours,4
320022,39,6240,1566190800,1832377,Water Hauling,1565986779,price_per_bbl,1.5
320022,39,6240,1566190800,1832377,Water Hauling,1565986779,bill_bbls,130
320022,39,6240,1566190800,1836930,Water Hauling,1566238717,price_per_bbl,1.5
320022,39,6240,1566190800,1837295,Water Hauling,1566242140,bill_bbls,130
320022,39,6240,1566190800,1832230,Water Hauling,1565984856,bill_hours,3
318791,39,149.5,1565931600,1828072,Water Hauling,1565880376,price_per_bbl,1.15
318791,39,149.5,1565931600,1828072,Water Hauling,1565880376,bill_hours,2
318791,39,149.5,1565931600,1828072,Water Hauling,1565880376,truck,3331
318791,39,149.5,1565931600,1828072,Water Hauling,1565880376,bill_bbls,130
318791,39,149.5,1565931600,1828072,Water Hauling,1565880376,price_per_hour,1.15
318791,39,149.5,1565931600,1828072,Water Hauling,1565880376,bill_type,1
318790,39,149.5,1565931600,1828097,Water Hauling,1565880512,bill_bbls,130
318790,39,149.5,1565931600,1828097,Water Hauling,1565880512,bill_hours,3
318790,39,149.5,1565931600,1828097,Water Hauling,1565880512,price_per_hour,1.15
318790,39,149.5,1565931600,1828097,Water Hauling,1565880512,bill_type,1
318790,39,149.5,1565931600,1828097,Water Hauling,1565880512,truck,3336
318790,39,149.5,1565931600,1828097,Water Hauling,1565880512,price_per_bbl,1.15
318789,39,149.5,1565931600,1828393,Water Hauling,1565882638,bill_bbls,130
318789,39,149.5,1565931600,1828393,Water Hauling,1565882638,price_per_hour,1.15
318789,39,149.5,1565931600,1828393,Water Hauling,1565882638,bill_hours,1.75
318789,39,149.5,1565931600,1828393,Water Hauling,1565882638,bill_type,1
318789,39,149.5,1565931600,1828393,Water Hauling,1565882638,truck,3335
318789,39,149.5,1565931600,1828393,Water Hauling,1565882638,price_per_bbl,1.15
318788,39,558.25,1565931600,1828378,Water Hauling,1565882533,bill_bbls,130
318788,39,558.25,1565931600,1828046,Special Projects,1565880167,price_per_bbl,72
318788,39,558.25,1565931600,1828046,Special Projects,1565880167,truck,3658
318788,39,558.25,1565931600,1828378,Water Hauling,1565882533,price_per_hour,1.15
318788,39,558.25,1565931600,1828046,Special Projects,1565880167,job_description,1854
318788,39,558.25,1565931600,1828046,Special Projects,1565880167,price_per_hour,72
318788,39,558.25,1565931600,1828378,Water Hauling,1565882533,bill_hours,1.75
318788,39,558.25,1565931600,1828046,Special Projects,1565880167,bill_hours,5
318788,39,558.25,1565931600,1828378,Water Hauling,1565882533,bill_type,1
318788,39,558.25,1565931600,1828046,Special Projects,1565880167,bill_type,2
318788,39,558.25,1565931600,1828378,Water Hauling,1565882533,truck,3335
318788,39,558.25,1565931600,1828046,Special Projects,1565880167,bill_bbls,65
318788,39,558.25,1565931600,1828378,Water Hauling,1565882533,price_per_bbl,1.15
318787,39,975,1565931600,1829889,Water Hauling,1565900026,price_per_bbl,1.5
318787,39,975,1565931600,1829889,Water Hauling,1565900026,bill_type,1
318787,39,975,1565931600,1829889,Water Hauling,1565900026,truck,3331
318787,39,975,1565931600,1829881,Water Hauling,1565899835,price_per_bbl,1.5
318787,39,975,1565931600,1829881,Water Hauling,1565899835,bill_type,1
318787,39,975,1565931600,1829881,Water Hauling,1565899835,truck,3331
318787,39,975,1565931600,1829881,Water Hauling,1565899835,bill_hours,2.5
318787,39,975,1565931600,1829900,Water Hauling,1565900396,bill_hours,3
318787,39,975,1565931600,1829864,Water Hauling,1565899577,price_per_bbl,1.5
318787,39,975,1565931600,1829864,Water Hauling,1565899577,bill_hours,3.5
318787,39,975,1565931600,1829864,Water Hauling,1565899577,bill_type,1
318787,39,975,1565931600,1829864,Water Hauling,1565899577,truck,3331
318787,39,975,1565931600,1829900,Water Hauling,1565900396,price_per_hour,1.5
318787,39,975,1565931600,1829894,Water Hauling,1565900202,bill_hours,3
318787,39,975,1565931600,1829894,Water Hauling,1565900202,price_per_hour,1.5
318787,39,975,1565931600,1829889,Water Hauling,1565900026,price_per_hour,1.5
318787,39,975,1565931600,1829894,Water Hauling,1565900202,truck,3325
318787,39,975,1565931600,1829881,Water Hauling,1565899835,price_per_hour,1.5
318787,39,975,1565931600,1829900,Water Hauling,1565900396,truck,3333
318787,39,975,1565931600,1829900,Water Hauling,1565900396,bill_bbls,130
318787,39,975,1565931600,1829864,Water Hauling,1565899577,price_per_hour,1.5
318787,39,975,1565931600,1829894,Water Hauling,1565900202,bill_bbls,130
318787,39,975,1565931600,1829889,Water Hauling,1565900026,bill_bbls,130
318787,39,975,1565931600,1829900,Water Hauling,1565900396,price_per_bbl,1.5
318787,39,975,1565931600,1829900,Water Hauling,1565900396,bill_type,1
318787,39,975,1565931600,1829881,Water Hauling,1565899835,bill_bbls,130
318787,39,975,1565931600,1829894,Water Hauling,1565900202,price_per_bbl,1.5
318787,39,975,1565931600,1829894,Water Hauling,1565900202,bill_type,1
318787,39,975,1565931600,1829889,Water Hauling,1565900026,bill_hours,2.75
318787,39,975,1565931600,1829864,Water Hauling,1565899577,bill_bbls,130
318786,39,195,1565931600,1829912,Water Hauling,1565900615,price_per_hour,1.5
318786,39,195,1565931600,1829912,Water Hauling,1565900615,bill_hours,3
318786,39,195,1565931600,1829912,Water Hauling,1565900615,bill_bbls,130
318786,39,195,1565931600,1829912,Water Hauling,1565900615,truck,3327
318786,39,195,1565931600,1829912,Water Hauling,1565900615,price_per_bbl,1.5
318786,39,195,1565931600,1829912,Water Hauling,1565900615,bill_type,1
